"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"SWE","Sweden","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",5604,,
"KOR","Korea","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,,
"KOR","Korea","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",0,,
"KOR","Korea","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",0,,
"KOR","Korea","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",0,,
"KOR","Korea","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",0,,
"ISL","Iceland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",522,,
"ISL","Iceland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",463,,
"ISL","Iceland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",500,,
"ISL","Iceland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",538,,
"ISL","Iceland","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",576,,
"COL","Colombia","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",56,,
"COL","Colombia","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",115,,
"COL","Colombia","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",1930,,
"COL","Colombia","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",1518,,
"COL","Colombia","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",1542,,
"ITA","Italy","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",11309,,
"ITA","Italy","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",11972,,
"ITA","Italy","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",13506,,
"ITA","Italy","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",13514,,
"ITA","Italy","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",15144,,
"CHE","Switzerland","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",0,,
"CHE","Switzerland","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",0,,
"CHE","Switzerland","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",0,,
"CHE","Switzerland","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",0,,
"CHE","Switzerland","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",0,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",410,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",737,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",691,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",722,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",921,,
"SVK","Slovak Republic","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",903,,
"SVK","Slovak Republic","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",866,,
"SVK","Slovak Republic","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",938,,
"SVK","Slovak Republic","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",1039,,
"SVK","Slovak Republic","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",1053,,
"CAN","Canada","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",0,,
"CAN","Canada","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",0,,
"CAN","Canada","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",27,,
"CAN","Canada","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",27,,
"CAN","Canada","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",27,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",0,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",0,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"CZE","Czechia","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"POL","Poland","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",0,,
"POL","Poland","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",0,,
"POL","Poland","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",0,,
"POL","Poland","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",0,,
"POL","Poland","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",0,,
"ISL","Iceland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",517,,
"ISL","Iceland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",509,,
"ISL","Iceland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",406,,
"ISL","Iceland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",468,,
"ISL","Iceland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",534,,
"HUN","Hungary","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2881,,
"HUN","Hungary","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",2927,,
"HUN","Hungary","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2906,,
"HUN","Hungary","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",3234,,
"HUN","Hungary","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2742,,
"ISL","Iceland","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",374,,
"ISL","Iceland","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",364,,
"ISL","Iceland","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",387,,
"ISL","Iceland","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",405,,
"ISL","Iceland","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",329,,
"CAN","Canada","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",16033,,
"CAN","Canada","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",17415,,
"CAN","Canada","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",15207,,
"CAN","Canada","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",16221,,
"CAN","Canada","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",16056,,
"CZE","Czechia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,,
"CZE","Czechia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",187,,
"CZE","Czechia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",223,,
"CZE","Czechia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",210,,
"CZE","Czechia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",249,,
"SWE","Sweden","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",4649,,
"SWE","Sweden","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",4469,,
"SWE","Sweden","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",4596,,
"SWE","Sweden","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",4812,,
"SWE","Sweden","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5470,,
"CHL","Chile","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",1634,,
"CHL","Chile","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",1868,,
"CHL","Chile","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2070,,
"CHL","Chile","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",1921,,
"CHL","Chile","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2291,,
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",7914,,
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",7672,,
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",8743,,
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",9178,,
"NLD","Netherlands","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",9280,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",7973,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",7404,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",8278,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",7305,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",10508,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",1813,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",1747,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",1653,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",1524,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1617,,
"MEX","Mexico","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",,"k","Data included in another category"
"MEX","Mexico","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",,"k","Data included in another category"
"MEX","Mexico","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",,"k","Data included in another category"
"MEX","Mexico","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",,"k","Data included in another category"
"MEX","Mexico","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",,"k","Data included in another category"
"CHE","Switzerland","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",0,,
"CHE","Switzerland","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",0,,
"CHE","Switzerland","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"CHE","Switzerland","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"CHE","Switzerland","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"ESP","Spain","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",2481,,
"ESP","Spain","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",2640,,
"ESP","Spain","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",1597,,
"ESP","Spain","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",987,,
"ESP","Spain","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",3461,,
"ITA","Italy","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,"w","Includes data from another category"
"ITA","Italy","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",0,"w","Includes data from another category"
"ITA","Italy","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",0,"w","Includes data from another category"
"ITA","Italy","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",0,,
"ITA","Italy","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",0,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2417,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",2642,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",3032,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",2914,,
"AUS","Australia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3607,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",523,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",453,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",499,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",437,,
"LTU","Lithuania","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",507,,
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"COL","Colombia","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"DNK","Denmark","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",0,,
"DNK","Denmark","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",0,,
"DNK","Denmark","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",0,,
"DNK","Denmark","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",0,,
"DNK","Denmark","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",0,,
"LVA","Latvia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",383,,
"LVA","Latvia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",665,,
"LVA","Latvia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",666,,
"LVA","Latvia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",683,,
"LVA","Latvia","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",754,,
"CHE","Switzerland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",143,,
"CHE","Switzerland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",118,,
"CHE","Switzerland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",116,,
"CHE","Switzerland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",103,,
"CHE","Switzerland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",126,,
"FRA","France","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",0,,
"FRA","France","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",0,,
"FRA","France","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"FRA","France","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"FRA","France","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",47,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",32,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",42,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",49,,
"CHL","Chile","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",40,,
"SWE","Sweden","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",1006,,
"SWE","Sweden","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",1034,,
"SWE","Sweden","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",987,,
"SWE","Sweden","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",1254,,
"SWE","Sweden","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",1664,,
"CHL","Chile","_T","Total","F09","Health and welfare","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",48,,
"CHL","Chile","_T","Total","F09","Health and welfare","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",63,,
"CHL","Chile","_T","Total","F09","Health and welfare","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",82,,
"CHL","Chile","_T","Total","F09","Health and welfare","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",66,,
"CHL","Chile","_T","Total","F09","Health and welfare","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",84,,
"POL","Poland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",61699,,
"POL","Poland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",61530,,
"POL","Poland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",61033,,
"POL","Poland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",59536,,
"POL","Poland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",56981,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",3,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",2,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",2,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",1,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",2,,
"PRT","Portugal","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",114,,
"PRT","Portugal","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",211,,
"PRT","Portugal","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",197,,
"PRT","Portugal","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",156,,
"PRT","Portugal","_T","Total","F04","Business, administration and law","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",191,,
"BEL","Belgium","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2035,,
"BEL","Belgium","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",2011,,
"BEL","Belgium","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2041,,
"BEL","Belgium","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",2296,,
"BEL","Belgium","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2442,,
"FRA","France","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",22543,,
"FRA","France","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",23779,,
"FRA","France","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",25643,,
"FRA","France","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",26847,,
"FRA","France","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",29047,,
"FIN","Finland","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",0,,
"FIN","Finland","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",0,,
"FIN","Finland","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",0,,
"FIN","Finland","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",0,,
"FIN","Finland","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",0,,
"BRA","Brazil","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",93,,
"BRA","Brazil","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",117,,
"BRA","Brazil","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",17,,
