"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"BRA","Brazil","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",43772,,
"CHE","Switzerland","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3837,,
"ISR","Israel","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1025,,
"PRT","Portugal","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",545,,
"PRT","Portugal","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4225,,
"COL","Colombia","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1081,,
"ITA","Italy","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",32139,,
"HUN","Hungary","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1579,,
"LVA","Latvia","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",759,,
"KOR","Korea","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",15042,,
"CZE","Czechia","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1541,,
"NOR","Norway","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",656,,
"FIN","Finland","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9485,,
"USA","United States","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",134549,,
"MEX","Mexico","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",10512,,
"BRA","Brazil","F","Female","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2667,,
"USA","United States","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",207598,,
"FRA","France","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",10687,,
"BRA","Brazil","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",6417,,
"LVA","Latvia","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",484,,
"GRC","Greece","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2173,,
"FIN","Finland","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1457,,
"CHE","Switzerland","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1774,,
"ESP","Spain","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3625,,
"PRT","Portugal","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1792,,
"GRC","Greece","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1133,,
"NZL","New Zealand","F","Female","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4669,,
"ITA","Italy","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",42529,,
"EST","Estonia","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",718,,
"AUT","Austria","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",381,,
"KOR","Korea","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1332,,
"ISL","Iceland","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",14,,
"NLD","Netherlands","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1391,,
"FIN","Finland","M","Male","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1302,,
"MEX","Mexico","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",26179,,
"BEL","Belgium","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",778,,
"ESP","Spain","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3021,,
"GBR","United Kingdom","F","Female","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",28806,,
"KOR","Korea","F","Female","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",26722,,
"CAN","Canada","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",5262,,
